order_id,customer_id,product_id,quantity,order_date
132952,168,310,19,2023-08-11
83112,661,621,3,2023-08-11
3163,553,371,9,2023-08-11
106433,242,570,6,2023-08-11
144375,1011,460,12,2023-08-11
3467,197,566,10,2023-08-11
119938,665,339,7,2023-08-11
1630,601,354,3,2023-08-11
50136,677,614,18,2023-08-11
1578,713,608,17,2023-08-11
138958,547,644,6,2023-08-11
34225,642,580,6,2023-08-11
30468,433,697,16,2023-08-11
4997,395,563,13,2023-08-11
71002,681,439,18,2023-08-11
47793,1011,515,1,2023-08-11
19850,630,382,14,2023-08-11
113040,299,476,15,2023-08-11
118577,759,228,15,2023-08-11
143252,1051,359,3,2023-08-11
10847,650,303,17,2023-08-11
106555,801,605,14,2023-08-11
147220,1024,358,8,2023-08-11
137458,217,627,8,2023-08-11
99044,541,375,3,2023-08-11
92053,795,650,19,2023-08-11
128705,815,386,7,2023-08-11
8292,413,341,19,2023-08-11
8397,139,528,14,2023-08-11
128875,435,472,17,2023-08-11
63100,299,679,6,2023-08-11
119732,156,670,10,2023-08-11
132983,170,346,14,2023-08-11
13780,706,263,16,2023-08-11
41023,457,321,2,2023-08-11
132868,933,391,12,2023-08-11
78266,721,633,6,2023-08-11
1573,826,637,13,2023-08-11
36099,836,232,11,2023-08-11
125742,1089,474,11,2023-08-11
114708,204,552,1,2023-08-11
114720,463,331,4,2023-08-11
131742,291,631,12,2023-08-11
42207,414,623,18,2023-08-11
119993,812,272,15,2023-08-11
86638,565,237,4,2023-08-11
67024,524,593,3,2023-08-11
36602,863,570,7,2023-08-11
72944,1022,574,6,2023-08-11
107829,1014,209,8,2023-08-11
19595,1087,237,10,2023-08-11
44480,676,528,15,2023-08-11
77083,639,641,17,2023-08-11
55202,135,481,2,2023-08-11
147812,929,250,14,2023-08-11
9748,712,418,9,2023-08-11
19663,721,673,12,2023-08-11
59742,1082,279,14,2023-08-11
112424,924,572,12,2023-08-11
142949,386,288,14,2023-08-11
119028,116,486,11,2023-08-11
36886,1083,359,3,2023-08-11
130761,995,210,11,2023-08-11
45406,284,276,6,2023-08-11
15748,424,693,12,2023-08-11
51413,987,616,15,2023-08-11
107715,844,331,3,2023-08-11
12418,333,675,18,2023-08-11
26022,1096,572,2,2023-08-11
114610,819,210,9,2023-08-11
25385,410,588,16,2023-08-11
25870,966,670,14,2023-08-11
52039,184,474,15,2023-08-11
112920,981,590,19,2023-08-11
107607,710,517,8,2023-08-11
52978,517,341,6,2023-08-11
145911,1011,544,6,2023-08-12
3649,507,538,2,2023-08-12
39343,1031,227,6,2023-08-12
81867,588,486,3,2023-08-12
26031,165,343,10,2023-08-12
123679,789,635,12,2023-08-12
73219,787,302,12,2023-08-12
65579,880,243,1,2023-08-12
40574,533,384,9,2023-08-12
91531,863,305,2,2023-08-12
33211,811,459,4,2023-08-12
95035,915,453,2,2023-08-12
41671,118,458,19,2023-08-12
56441,209,656,7,2023-08-12
56427,916,221,3,2023-08-12
85522,181,685,3,2023-08-12
75333,833,538,9,2023-08-12
69300,639,458,16,2023-08-12
60304,903,346,17,2023-08-12
82373,795,656,18,2023-08-12
25876,270,283,18,2023-08-12
125003,915,562,15,2023-08-12
110203,485,239,18,2023-08-12
4192,860,611,4,2023-08-12
7838,1032,583,6,2023-08-12
46029,1098,227,13,2023-08-12
1423,928,584,18,2023-08-12
110031,179,265,18,2023-08-12
65758,392,539,1,2023-08-12
125104,453,344,17,2023-08-12
102230,863,640,3,2023-08-12
19477,1045,372,14,2023-08-12
134165,900,263,16,2023-08-12
13502,239,644,10,2023-08-12
30225,1036,693,13,2023-08-12
105832,317,392,13,2023-08-12
19546,114,549,19,2023-08-12
63468,386,241,4,2023-08-12
109448,695,250,8,2023-08-12
80886,287,463,7,2023-08-12
14820,1014,655,12,2023-08-12
118393,861,280,17,2023-08-12
1306,546,214,15,2023-08-12
124153,520,288,10,2023-08-12
103447,588,367,9,2023-08-12
18475,854,235,13,2023-08-12
119981,719,323,15,2023-08-12
33935,449,620,7,2023-08-12
130524,725,609,12,2023-08-12
61265,274,570,8,2023-08-12
45256,428,656,10,2023-08-12
124514,483,215,4,2023-08-12
146807,773,301,14,2023-08-12
93369,1028,623,18,2023-08-12
36089,1098,342,14,2023-08-12
146142,699,512,6,2023-08-12
26311,751,201,6,2023-08-12
144687,110,230,12,2023-08-12
6336,339,260,3,2023-08-12
90858,955,469,8,2023-08-12
83414,642,299,14,2023-08-12
20246,479,340,13,2023-08-12
65209,324,486,7,2023-08-12
138592,151,646,18,2023-08-12
80837,314,366,19,2023-08-12
52802,641,280,18,2023-08-12
107841,991,631,16,2023-08-12
130635,708,658,17,2023-08-12
80942,741,598,1,2023-08-12
131753,889,478,15,2023-08-12
138731,599,330,14,2023-08-12
25076,824,579,7,2023-08-12
10521,927,689,16,2023-08-12
46102,698,482,13,2023-08-12
68368,669,683,4,2023-08-12
145918,387,563,12,2023-08-12
144439,147,660,16,2023-08-12
70150,950,229,17,2023-08-12
119153,500,433,12,2023-08-12
25720,922,492,12,2023-08-12
105591,995,560,8,2023-08-12
52690,163,600,14,2023-08-12
43786,685,234,15,2023-08-12
18082,447,402,3,2023-08-12
46271,961,487,9,2023-08-12
31006,183,260,15,2023-08-12
119742,758,429,11,2023-08-12
107849,444,465,3,2023-08-12
102661,377,227,17,2023-08-12
8351,1030,256,6,2023-08-12
117116,1097,421,2,2023-08-12
134914,587,297,16,2023-08-12
40154,920,257,9,2023-08-12
135941,202,477,14,2023-08-12
8138,1035,543,18,2023-08-12
103183,448,427,7,2023-08-12
144820,467,641,18,2023-08-12
107242,283,512,2,2023-08-12
18903,306,430,17,2023-08-12
130424,772,300,3,2023-08-12
84027,406,645,14,2023-08-12
45566,720,595,2,2023-08-12
148638,282,488,18,2023-08-12
30882,1004,588,12,2023-08-12
4991,113,521,12,2023-08-12
35566,606,422,3,2023-08-12
2214,693,418,15,2023-08-12
38936,618,471,6,2023-08-12
27591,249,379,13,2023-08-12
7281,475,308,18,2023-08-12
136738,144,286,8,2023-08-12
24152,604,337,3,2023-08-12
57298,249,683,4,2023-08-12
43173,457,652,15,2023-08-12
71448,221,399,3,2023-08-12
67143,631,528,17,2023-08-12
44921,916,496,5,2023-08-12
38743,356,318,12,2023-08-12
114075,298,609,11,2023-08-12
112845,996,458,9,2023-08-12
45909,472,306,8,2023-08-12
16954,949,516,9,2023-08-12
56591,108,202,2,2023-08-12
128800,919,628,15,2023-08-12
132520,797,455,18,2023-08-12
52956,366,353,16,2023-08-12
50471,830,326,5,2023-08-12
145178,469,219,3,2023-08-12
63910,613,230,18,2023-08-12
62254,293,556,4,2023-08-12
122996,879,322,4,2023-08-12
121566,803,613,16,2023-08-12
57017,586,502,4,2023-08-12
99655,537,670,5,2023-08-12
101125,706,283,2,2023-08-12
78381,887,318,16,2023-08-12
52157,400,494,1,2023-08-12
78510,249,528,8,2023-08-12
122998,335,528,7,2023-08-12
62497,970,232,11,2023-08-12
88302,1098,413,15,2023-08-12
6012,348,412,12,2023-08-12
17183,356,448,14,2023-08-12
9115,195,635,15,2023-08-12
122742,291,639,10,2023-08-12
100080,690,660,9,2023-08-12
145428,875,524,3,2023-08-12
141584,381,428,7,2023-08-12
15457,295,502,2,2023-08-12
127733,309,537,6,2023-08-12
147887,151,224,7,2023-08-12
96125,997,258,12,2023-08-12
67478,1072,233,3,2023-08-12
27241,372,541,7,2023-08-12
113713,1034,368,6,2023-08-12
146914,299,458,7,2023-08-12
115454,215,673,8,2023-08-12
1981,1019,509,3,2023-08-12
12715,444,470,1,2023-08-12
77514,519,606,17,2023-08-12
136672,616,499,13,2023-08-12
137807,132,264,9,2023-08-12
85581,239,316,17,2023-08-12
110531,344,228,17,2023-08-12
141552,491,515,19,2023-08-12
127040,184,472,18,2023-08-12
57673,629,640,7,2023-08-12
96687,707,605,18,2023-08-12
16399,1002,527,2,2023-08-12
68122,449,461,9,2023-08-12
98529,412,478,15,2023-08-12
77779,557,548,19,2023-08-12
9378,214,615,19,2023-08-12
16388,122,293,1,2023-08-12
115128,167,636,19,2023-08-13
38917,614,467,3,2023-08-13
90740,487,601,11,2023-08-13
139634,701,507,5,2023-08-13
147322,1066,251,8,2023-08-13
49824,383,381,1,2023-08-13
117243,616,456,14,2023-08-13
14349,586,344,15,2023-08-13
29352,810,248,14,2023-08-13
108610,275,551,4,2023-08-13
30705,764,378,11,2023-08-13
136629,588,612,11,2023-08-13
104320,226,351,10,2023-08-13
126084,228,331,11,2023-08-13
70741,378,671,5,2023-08-13
139052,933,240,19,2023-08-13
58258,235,278,18,2023-08-13
71722,961,699,15,2023-08-13
127743,143,510,13,2023-08-13
134648,678,282,16,2023-08-13
3211,600,397,4,2023-08-13
6851,843,545,16,2023-08-13
28393,265,430,16,2023-08-13
35654,411,220,6,2023-08-13
34529,782,549,9,2023-08-13
88797,486,631,14,2023-08-13
32,261,644,7,2023-08-13
134566,314,202,6,2023-08-13
111933,706,402,5,2023-08-13
51562,165,304,19,2023-08-13
24973,373,454,10,2023-08-13
145285,1024,675,12,2023-08-13
103820,687,637,17,2023-08-13
108141,1031,589,6,2023-08-13
96419,862,291,1,2023-08-13
40897,961,591,17,2023-08-13
53188,139,372,5,2023-08-13
83956,934,538,2,2023-08-13
100162,429,487,7,2023-08-13
86357,288,683,3,2023-08-13
619,851,669,14,2023-08-13
14157,382,392,8,2023-08-13
125281,763,238,19,2023-08-13
38721,640,627,16,2023-08-13
63625,198,540,18,2023-08-13
98734,865,460,9,2023-08-13
52763,616,402,1,2023-08-13
112993,874,621,12,2023-08-13
113900,648,639,2,2023-08-13
87347,410,282,1,2023-08-13
53754,422,443,6,2023-08-13
137165,870,425,10,2023-08-13
128712,862,485,7,2023-08-13
41263,863,692,4,2023-08-13
35082,856,331,6,2023-08-13
27930,101,206,4,2023-08-13
19503,777,244,11,2023-08-13
113752,712,306,12,2023-08-13
6563,322,609,7,2023-08-13
23176,740,599,9,2023-08-13
11022,605,598,3,2023-08-13
47891,896,391,4,2023-08-13
13620,1042,541,7,2023-08-13
77343,245,646,1,2023-08-13
128642,515,559,18,2023-08-13
34314,279,296,12,2023-08-13
144320,892,580,12,2023-08-13
30099,1023,340,15,2023-08-13
22988,1061,425,7,2023-08-13
49163,864,577,18,2023-08-13
133119,979,470,6,2023-08-13
119625,785,305,12,2023-08-13
14161,257,584,13,2023-08-13
12460,463,202,1,2023-08-13
82796,395,479,10,2023-08-13
135629,922,219,17,2023-08-13
36102,152,695,8,2023-08-13
118189,416,554,9,2023-08-13
96953,860,463,5,2023-08-13
137557,883,259,14,2023-08-13
35193,596,444,4,2023-08-13
20117,937,284,17,2023-08-13
132831,705,517,6,2023-08-13
96963,727,358,4,2023-08-13
55483,862,438,5,2023-08-13
11245,488,482,16,2023-08-13
23552,985,422,5,2023-08-13
16609,407,251,1,2023-08-13
27559,1036,655,7,2023-08-13
140723,472,265,15,2023-08-13
132993,564,431,13,2023-08-13
99120,891,623,1,2023-08-13
83091,244,525,7,2023-08-13
25535,291,649,10,2023-08-13
135503,125,635,19,2023-08-13
147830,863,302,18,2023-08-13
114133,326,635,19,2023-08-13
118606,1043,211,14,2023-08-13
41308,921,687,13,2023-08-13
91247,380,516,10,2023-08-13
135453,295,646,7,2023-08-13
34074,1004,700,19,2023-08-13
82808,876,286,13,2023-08-13
119654,962,442,5,2023-08-13
77039,637,322,3,2023-08-13
6904,737,569,18,2023-08-13
110503,822,463,6,2023-08-13
94550,261,535,3,2023-08-13
94572,507,518,13,2023-08-13
61702,358,320,15,2023-08-13
48857,772,670,5,2023-08-13
28671,991,321,14,2023-08-13
40788,196,299,8,2023-08-13
123694,115,212,8,2023-08-13
7014,958,407,1,2023-08-13
127192,408,564,12,2023-08-13
66795,766,454,3,2023-08-13
59011,1061,428,3,2023-08-13
120728,209,304,13,2023-08-13
138241,1053,591,15,2023-08-13
56197,978,578,16,2023-08-13
8704,394,254,3,2023-08-13
74812,719,640,15,2023-08-13
136540,278,569,10,2023-08-13
134294,932,667,5,2023-08-13
18055,234,540,11,2023-08-13
31546,959,412,15,2023-08-13
5224,777,240,15,2023-08-13
94310,553,624,17,2023-08-13
61529,849,242,12,2023-08-13
116542,1059,422,2,2023-08-13
21670,1009,571,10,2023-08-13
6081,675,491,19,2023-08-13
21517,291,533,2,2023-08-13
129966,1064,648,17,2023-08-13
2787,323,326,2,2023-08-13
148674,778,207,11,2023-08-13
116028,766,432,9,2023-08-13
145021,725,376,14,2023-08-13
89405,389,426,17,2023-08-13
132411,522,629,9,2023-08-13
56678,823,297,17,2023-08-13
101464,102,315,2,2023-08-13
5337,378,352,15,2023-08-13
53115,395,303,2,2023-08-13
132358,1005,423,14,2023-08-13
134084,680,293,11,2023-08-13
10274,569,320,9,2023-08-13
136425,340,329,7,2023-08-13
102284,151,405,4,2023-08-13
36435,707,527,9,2023-08-13
64739,208,387,9,2023-08-13
79650,356,404,5,2023-08-13
74751,966,666,15,2023-08-13
41217,256,261,19,2023-08-13
85949,462,660,4,2023-08-13
26685,102,483,15,2023-08-13
33566,1044,355,14,2023-08-13
130324,551,459,10,2023-08-13
45212,801,234,15,2023-08-13
14654,297,602,5,2023-08-13
127471,415,521,8,2023-08-13
27252,932,689,11,2023-08-13
47613,821,306,10,2023-08-14
1949,915,691,8,2023-08-14
115280,855,355,4,2023-08-14
87053,1078,619,6,2023-08-14
18110,220,446,1,2023-08-14
22908,262,544,12,2023-08-14
124616,604,408,15,2023-08-14
51359,673,565,12,2023-08-14
142704,497,406,3,2023-08-14
119842,1018,332,7,2023-08-14
136297,116,547,15,2023-08-14
105943,905,434,15,2023-08-14
92511,895,523,18,2023-08-14
36697,1044,397,6,2023-08-14
11667,348,266,13,2023-08-14
47466,138,603,14,2023-08-14
127157,243,555,2,2023-08-14
92478,449,556,14,2023-08-14
65446,420,608,1,2023-08-14
91206,1069,652,4,2023-08-14
60421,806,670,1,2023-08-14
13630,664,361,19,2023-08-14
30034,925,517,16,2023-08-14
56682,163,641,8,2023-08-14
99325,339,650,13,2023-08-14
130124,938,222,19,2023-08-14
34659,476,476,17,2023-08-14
139992,925,303,1,2023-08-14
84997,809,602,1,2023-08-14
32281,484,599,1,2023-08-14
46076,842,596,13,2023-08-14
23166,396,311,15,2023-08-14
114384,693,288,3,2023-08-14
80518,111,673,16,2023-08-14
46674,288,568,10,2023-08-14
72318,892,469,16,2023-08-14
92620,882,339,9,2023-08-14
18892,618,361,18,2023-08-14
9683,248,589,17,2023-08-14
49030,414,668,10,2023-08-14
2386,403,229,10,2023-08-14
122434,739,458,14,2023-08-14
79804,808,695,17,2023-08-14
26797,554,268,12,2023-08-14
108507,1046,638,9,2023-08-14
61720,775,360,15,2023-08-14
143227,847,603,9,2023-08-14
28722,162,439,12,2023-08-14
92399,231,581,10,2023-08-14
47995,474,232,3,2023-08-14
43651,441,418,17,2023-08-14
147271,459,512,17,2023-08-14
34592,366,508,4,2023-08-14
97840,1027,326,14,2023-08-14
27681,1059,594,6,2023-08-14
64676,784,315,16,2023-08-14
98728,312,610,13,2023-08-14
70307,845,446,9,2023-08-14
10952,1048,251,9,2023-08-14
15121,724,418,13,2023-08-14
61341,128,492,17,2023-08-14
92142,1067,628,6,2023-08-14
32227,470,373,5,2023-08-14
98519,102,631,9,2023-08-14
106639,633,281,14,2023-08-14
148799,643,236,16,2023-08-14
56372,229,256,13,2023-08-14
25755,609,655,17,2023-08-14
59239,837,469,8,2023-08-14
85270,203,221,17,2023-08-14
30318,123,476,14,2023-08-14
149649,238,368,8,2023-08-14
120843,806,312,18,2023-08-14
143788,759,521,1,2023-08-14
104665,895,203,1,2023-08-14
15220,1015,269,8,2023-08-14
77582,323,317,8,2023-08-14
2009,373,270,15,2023-08-14
85101,476,281,3,2023-08-14
102291,640,631,13,2023-08-14
85140,154,487,3,2023-08-14
76981,1012,533,2,2023-08-14
71424,1056,347,13,2023-08-14
105467,350,249,12,2023-08-14
41304,723,223,5,2023-08-14
96165,706,428,2,2023-08-14
4728,135,529,2,2023-08-14
28049,188,671,13,2023-08-14
120804,1063,666,14,2023-08-14
85285,770,405,13,2023-08-14
47606,301,647,18,2023-08-14
87907,683,643,5,2023-08-14
34097,523,228,16,2023-08-14
30332,213,575,19,2023-08-14
46253,184,427,10,2023-08-14
75216,231,631,19,2023-08-14
81605,1025,310,13,2023-08-14
45022,172,449,14,2023-08-14
88391,1014,381,15,2023-08-14
23236,269,301,10,2023-08-14
12782,253,236,19,2023-08-14
127271,348,404,3,2023-08-14
123717,535,538,10,2023-08-14
28328,210,295,15,2023-08-14
38919,961,638,4,2023-08-14
100919,730,258,1,2023-08-14
84446,626,558,6,2023-08-14
96563,832,265,4,2023-08-14
75978,1045,343,9,2023-08-14
4639,947,443,18,2023-08-14
103,302,304,17,2023-08-14
134385,259,394,1,2023-08-14
26392,1011,322,10,2023-08-14
103497,647,338,6,2023-08-14
21313,612,428,14,2023-08-14
96587,770,674,9,2023-08-14
146244,253,245,18,2023-08-14
137783,469,263,7,2023-08-14
131284,646,633,8,2023-08-14
135730,299,530,1,2023-08-14
18638,158,552,3,2023-08-14
78685,494,563,16,2023-08-14
14722,172,201,11,2023-08-14
94103,511,437,3,2023-08-14
115527,282,612,19,2023-08-14
62381,905,577,3,2023-08-14
108070,451,509,18,2023-08-14
113630,644,398,5,2023-08-14
139304,991,547,8,2023-08-14
27794,970,410,9,2023-08-14
122056,364,288,15,2023-08-14
70124,581,617,19,2023-08-14
60300,939,278,10,2023-08-14
12059,195,393,5,2023-08-14
146152,384,578,19,2023-08-14
52515,936,338,16,2023-08-14
146154,866,445,11,2023-08-14
145791,1032,653,1,2023-08-14
29110,132,363,10,2023-08-14
106165,922,389,2,2023-08-14
27798,1042,338,10,2023-08-14
51808,799,434,4,2023-08-14
11790,308,402,8,2023-08-14
135801,521,452,19,2023-08-14
137909,117,295,17,2023-08-14
83531,1021,332,2,2023-08-14
9765,346,229,11,2023-08-14
126531,573,644,5,2023-08-14
62783,1100,269,6,2023-08-14
22383,252,296,9,2023-08-14
90924,415,587,6,2023-08-14
1298,377,687,10,2023-08-14
69349,480,309,9,2023-08-14
10211,959,502,18,2023-08-14
141212,863,388,4,2023-08-14
10367,1045,392,7,2023-08-14
85390,313,562,15,2023-08-14
6578,686,627,1,2023-08-14
48142,860,691,11,2023-08-14
59247,133,647,8,2023-08-14
35931,345,314,8,2023-08-14
84974,207,672,12,2023-08-14
82154,800,219,10,2023-08-14
9202,1035,278,10,2023-08-14
60869,375,558,7,2023-08-14
90997,758,469,4,2023-08-14
106043,260,576,10,2023-08-14
3773,1015,270,15,2023-08-14
68585,587,479,15,2023-08-14
85459,564,529,11,2023-08-14
62690,508,264,3,2023-08-14
12630,930,282,10,2023-08-14
112160,515,674,12,2023-08-14
53422,350,288,13,2023-08-14
11332,389,503,17,2023-08-14
146849,847,676,16,2023-08-14
124997,341,632,13,2023-08-14
79138,319,381,18,2023-08-14
140457,572,373,13,2023-08-14
102655,609,381,8,2023-08-14
117970,371,459,14,2023-08-14
147962,568,368,9,2023-08-14
74883,385,284,15,2023-08-14
127366,337,641,13,2023-08-14
11955,1026,697,13,2023-08-14
8613,279,442,10,2023-08-14
10070,875,511,12,2023-08-14
87591,1050,289,8,2023-08-14
117979,620,634,4,2023-08-14
96021,117,568,9,2023-08-14
129963,501,238,4,2023-08-15
51130,1050,487,14,2023-08-15
88843,797,453,16,2023-08-15
28731,289,498,15,2023-08-15
105840,400,408,5,2023-08-15
148316,758,439,17,2023-08-15
82374,548,600,8,2023-08-15
39200,934,297,2,2023-08-15
7483,515,447,10,2023-08-15
133908,238,605,18,2023-08-15
126823,127,328,17,2023-08-15
60363,309,343,18,2023-08-15
91678,670,685,8,2023-08-15
4018,671,645,17,2023-08-15
94915,506,555,3,2023-08-15
128604,981,603,18,2023-08-15
10436,422,584,12,2023-08-15
65590,865,258,4,2023-08-15
26309,682,578,11,2023-08-15
28592,417,237,10,2023-08-15
68347,647,699,5,2023-08-15
26310,731,675,10,2023-08-15
99551,840,363,5,2023-08-15
96900,157,485,4,2023-08-15
148471,527,554,8,2023-08-15
126154,370,247,11,2023-08-15
85945,150,530,13,2023-08-15
86630,674,326,9,2023-08-15
54354,677,204,16,2023-08-15
50159,799,638,4,2023-08-15
93143,247,641,13,2023-08-15
39694,208,578,18,2023-08-15
37806,379,690,16,2023-08-15
86544,136,372,19,2023-08-15
22249,385,299,10,2023-08-15
10026,798,588,19,2023-08-15
93332,737,669,5,2023-08-15
23778,819,559,18,2023-08-15
86429,825,287,8,2023-08-15
129944,591,472,5,2023-08-15
133801,721,616,13,2023-08-15
22231,217,483,2,2023-08-15
49791,381,547,9,2023-08-15
54331,369,626,8,2023-08-15
93456,442,405,5,2023-08-15
20579,185,642,18,2023-08-15
29516,447,302,4,2023-08-15
24526,312,201,19,2023-08-15
54281,1088,287,3,2023-08-15
43014,418,254,8,2023-08-15
50879,196,515,10,2023-08-15
38695,329,500,12,2023-08-15
10967,930,350,13,2023-08-15
89344,405,511,17,2023-08-15
3707,334,320,8,2023-08-15
98751,209,390,18,2023-08-15
66695,899,670,10,2023-08-15
28017,764,286,15,2023-08-15
95313,357,276,14,2023-08-15
131073,687,380,7,2023-08-15
97375,981,647,11,2023-08-15
133686,425,573,15,2023-08-15
143610,722,285,14,2023-08-15
90994,922,455,6,2023-08-15
98874,455,215,6,2023-08-15
82998,1098,208,8,2023-08-15
141260,313,691,16,2023-08-15
37078,1071,666,1,2023-08-15
68970,1018,495,13,2023-08-15
100363,231,619,8,2023-08-15
27598,282,645,17,2023-08-15
63758,1055,409,3,2023-08-15
37067,355,552,7,2023-08-15
132106,753,494,15,2023-08-15
97084,713,356,8,2023-08-15
86301,228,260,16,2023-08-15
3915,913,236,1,2023-08-15
44426,361,386,17,2023-08-15
105075,445,260,19,2023-08-15
93919,899,626,13,2023-08-15
64149,1090,382,19,2023-08-15
106225,317,471,11,2023-08-15
113976,416,567,9,2023-08-15
121877,318,700,12,2023-08-15
71397,961,394,19,2023-08-15
77148,681,289,2,2023-08-15
149438,671,313,16,2023-08-15
14314,319,248,14,2023-08-15
54728,416,296,17,2023-08-15
140328,1055,642,15,2023-08-15
33766,604,298,14,2023-08-15
71238,783,621,8,2023-08-15
59913,975,219,6,2023-08-15
107076,589,340,11,2023-08-15
72500,464,278,13,2023-08-15
113166,274,496,12,2023-08-15
118086,515,574,11,2023-08-15
57668,553,485,17,2023-08-15
125038,950,345,12,2023-08-15
77900,430,529,5,2023-08-15
73801,819,635,12,2023-08-15
78021,226,587,9,2023-08-15
112689,1093,217,2,2023-08-15
59966,449,261,19,2023-08-15
110025,901,312,6,2023-08-15
40601,314,473,8,2023-08-15
51864,702,224,14,2023-08-15
118466,433,514,13,2023-08-15
52616,168,382,16,2023-08-15
33650,464,458,10,2023-08-15
5587,199,383,2,2023-08-15
43130,959,318,9,2023-08-15
14409,770,450,19,2023-08-15
69819,407,537,16,2023-08-15
51510,307,565,17,2023-08-15
75240,387,259,3,2023-08-15
116320,347,279,13,2023-08-15
11356,775,632,13,2023-08-15
138139,162,273,3,2023-08-15
18579,863,404,8,2023-08-15
120770,390,461,5,2023-08-15
15329,1050,661,1,2023-08-15
71812,254,471,2,2023-08-15
74972,727,540,1,2023-08-15
15365,832,341,1,2023-08-15
11421,799,627,4,2023-08-15
136877,583,212,9,2023-08-15
56256,178,368,11,2023-08-15
56124,927,446,8,2023-08-15
115093,287,459,2,2023-08-15
145729,341,542,9,2023-08-15
114897,293,488,12,2023-08-15
54943,955,497,3,2023-08-15
33601,169,216,7,2023-08-15
108708,642,263,2,2023-08-15
76544,953,617,11,2023-08-15
71603,736,298,18,2023-08-15
121694,491,623,18,2023-08-15
149905,1087,324,10,2023-08-15
121728,657,443,3,2023-08-15
70087,268,203,6,2023-08-15
81163,532,606,10,2023-08-15
